data_type,count
email address,1217
person name,1174
UNSPECIFIED_DATA,1022
phone number,931
ip address,704
geolocation,654
contact information,554
cookie / pixel tag,522
postal address,506
personal information,419
specific piece,418
personal identifier,417
financial information,364
usage information,354
log information,329
information from zoom email services,319
information you provide through virtual chat feature at direction of account owner,319
bluetooth signal,319
information provide,303
picture,294
job information,291
configuration information,290
display name,290
information from partner,290
state locale,290
audio setting,290
registration information,267
information zoom associate with individual person,261
screen sharing setting,261
commercial information,199
identifier,189
internet activity,181
browser type,173
job title,162
information about you,161
coarse geolocation,157
company name,156
username,152
payment information,145
file,131
credit / debit card number,129
device identifier,128
title,126
aggregate / deidentified / pseudonymized information,121
password,121
date,110
time,106
professional information,92
sensitive personal information,92
user agent,92
meeting content,91
audio information,89
preference,88
inference,86
device information,86
customer record information,78
device type,77
information we collect,72
interest,71
metadata,69
clickstream datum,68
information about,67
voiceprint,66
position,65
internet,64
analytic datum,64
browsing / search history,63
billing information,61
message send to they,58
information on device about face,58
audio transcript,58
message send to meeting group chat,58
information about purchase,58
message send to everyone,58
whiteboard,58
non-personal information,58
phone,57
preference for,56
advertising id,54
personal information we hold,54
log datum,54
operating system,53
gender,51
mac address,50
photo,49
information you post on social medium page,48
information on request service,48
date of last interaction with customer service,48
prediction,48
signature,47
pixel,47
navigation path,44
version,43
browser version,42
customer data,42
inference draw from,40
number,40
detail about engagement with they,38
age,38
industry,38
security update notification,37
education information,37
account notification email,37
essential transactional email,37
password change,37
renewal reminder,37
message,35
performance datum,35
audio recording,34
technical information,34
attachment,33
metric,33
transaction history,32
general information,32
calendar,32
personal information under dpf principles,32
payment datum,32
voice,32
operating system version,31
specific type,30
webinar,30
different kind,30
os version,30
Facebook,30
account information,30
subject line,30
pc name,29
mouse movement,29
mimeid,29
meeting asset,29
microphone,29
order number,29
information we receive from third party partner,29
keystroke,29
different type,29
account plan information,29
input help,29
administrator name,29
reference photo,29
screen sharing,29
hard disk id,29
account id,29
header,29
information regard meeting invitation,29
develop app,29
information about account owner,29
messaging content in case describe in statement,29
messaging content,29
facial geometry,29
emoji,29
email metadata use for basic email delivery,29
body text,29
battery level,29
custom label,29
content host on account,29
wifi information,29
alias,29
transcript text,29
country,29
business detail,28
personal information category list in california customer records statute,28
occupation,28
content interest detail,28
datum not list,28
source,27
feedback,27
date of birth,26
description,26
profile picture,26
online identifier,26
information you choose,26
protected classification,26
identity,26
screen resolution,26
model,25
Google,25
demographic information,25
related information,24
login credential,24
bank account number,24
city,23
personal characteristic,23
profile information,23
language setting,22
survey response,22
Microsoft,22
url,22
professional title,22
browser,22
information you provide to we,22
specific information,21
anonymous identifier,21
personal datum in structured use machine readable format,21
diagnostic datum,21
date time stamp,20
user name,20
technical datum,20
comment,20
precise geolocation,20
language preference,19
collect datum,19
manufacturer,19
inference draw from above information,19
auditor,19
browser plug in type,19
datum about you,19
session cookies,19
computer information,19
political affiliation,19
language,19
business affiliation,19
time zone,19
analytic provider,18
detail about software environment,18
professional datum,18
annotation,18
resume,18
access time,18
review status,18
information browser send,18
datum from collaboration platform,18
login personal information,18
suggestion about service improvement,18
professional detail,18
biometric information,18
donation,18
detail about engagement with communication,18
information about customer end user we collect not list,18
engagement history,18
event information,18
Twitter,18
contact,18
lawyer,18
religious belief,18
record,18
racial origin,18
page view,18
login datum,17
time zone setting,17
calendar information,17
browser information,17
customer record identify,17
number of click,17
idea,16
specific piece of personal information we collect about you,16
identifying information you choose,16
employment history,16
employment information,16
user data,16
email service provider,16
relevant datum from account on service,16
provision of customer support,16
insurer,16
applicable processing activity,16
political opinion,16
information you provide we,16
radio network information,16
setting,16
personal information from lead generation company,15
image,15
virtual meeting recording,15
cookies,15
banker,15
option,15
customer datum,15
account,15
geographic area,15
bank account information,15
information about user,15
user datum,15
non - public education information,15
information you provide,15
inference draw from personal information,15
attachment to support ticket,14
domain name,14
content,14
number of employee at company,14
job role,14
communication with we,14
identifiable information,14
candidate personal information,14
time of consent,14
communication preference,14
aid,14
personal information we process on behalf of customer,14
browser device information,14
dsid,14
flc,14
ssn,14
taid,14
statistic,14
social medium username,14
cpu usage,13
employment,13
session recording,13
purchase history,13
mobile network information,13
job position,13
information we receive,13
specific category,13
zip code,13
platform information,13
year of birth,13
sensory datum,13
user behaviour,13
profile,12
specific piece of personal information,12
persistent online identifier,12
ram disk size,12
employer,12
datum collect,12
opinion about you,12
information about engagement with ourservices,12
fraud detection service,11
frequency,11
support,11
legal advisor,11
hardware statistic,11
Mixpanel,11
length of visit,11
web analytic,11
device identification,11
communication network,11
billing detail,11
information require,11
local storage,11
request,11
photograph,11
calendar data,11
demographic information about user base as whole,11
amount,11
information collect,11
type of information,11
report,11
category of personal datum,11
datum you provide,11
network information,11
preference in,11
opinion,11
navigational information,11
internet information,11
data optimization service,11
identifier information,10
business contact card you share,10
average time spend,10
record keeping information,10
identifiers,10
size,10
information share with mindtickle over email,10
information you provide on website form,10
event production service,10
number of visit,10
reporting hierarchy,10
information necessary,10
user information,10
statistical datum,10
time stamp,10
log file,10
payment detail,10
browser datum,10
personal data collect,10
mobile os,10
employment datum,10
data security service,10
information we collect from source,10
name of device,10
hosting co - location service,10
performance measurement,10
remote access service,10
reporting manager,10
information you include in communication with we,10
audio video recording,10
refer url,10
account data,10
designation,10
identification number,10
relate information,10
device model,10
advertiser,10
activity,10
operating system type,10
communication datum,10
cost estimate,10
information we collect about you,10
analytic information,10
activity log,10
insight,10
timing,10
inference draw from mention personal information,9
operate system,9
content of email you send,9
relevant datum about,9
tag,9
log,9
information not list,9
content provider,9
cdn,9
information from,9
d. internet,9
affiliated company,9
asset,9
credit card,9
information you fill in webform,9
social networking activity,9
state province,9
state province country,9
passport number,9
session recording service,9
social medium profile,9
transaction id,9
locale setting use,9
information we get from google analytics,9
expiration date,9
social medium account information,9
information collect from user,9
time of visit,9
currency,9
professional title role,9
merchant name,9
identify information you choose,9
license,9
transaction category,9
personal data customer elect,9
specific piece of personal data we collect about you,8
main contact person,8
calendar datum,8
state identification card number,8
tendency,8
visual datum,8
choice available regard right in relation to personal information,8
client data,8
beacon,8
marketing information,8
home business address,8
past name,8
medical information,8
last digit of credit card,8
personal information you include in email text message,8
purchasing history,8
identify information,8
salary information,8
business need,8
health insurance information,8
free text,8
search,8
click history,8
security information,8
pattern,8
type of datum describe in section,8
current company information,8
office address,8
transaction datum relate to use of service,8
data controller,8
internet network information,8
device datum,8
product purchase,8
channel sale enablement,8
customer support,8
content transcription service,8
account preference,8
visual information,8
notification setting,8
role,8
number of employee,8
domain server,7
different category,7
stock,7
avatar,7
system log,7
marital status,7
information provide to we,7
user setting,7
mouse over,7
information you make,7
text of feedback,7
rating,7
crm,7
small text file send,7
information about use of website,7
web address,7
date time of visit,7
credential,7
individual opt choice,7
information we collect from you,7
Mouseflow,7
billing service,7
prospect data,7
transaction data,7
plan information,7
mobile application,7
computer operate system type,7
filename,7
correspondence with we,7
information collect via automate mean,7
personal information process about you,7
enablement system,7
text,7
file view on site,7
browser id,7
audio datum,7
workplace,7
payment data,7
information about use of site,7
personal data of end user,7
business address,7
company address,7
related company detail,6
information from social medium site,6
information we have about you,6
customer id,6
information about preference,6
biography,6
sufficient information,6
hardware model,6
website chat feature,6
company interest social medium profile,6
google account,6
app datum,6
employment seniority,6
personal information about california consumer subject,6
social medium activity detail,6
registration,6
information connect to,6
professional biography,6
record of offering purchase,6
name of entity they represent,6
transactional datum,6
department,6
feedback datum,6
meeting note,6
customer name,6
page response time,6
biographical detail,6
result of services,6
html5,6
information from company,6
proper identification of commercial nature,6
download error,6
job applicant datum,6
service datum,6
account history information,6
work opt link,6
information about marketing preference,6
information relate to,6
chicago office,6
biographical datum,6
business information from zoominfo,6
connectivity,6
gong.io ltd.,6
grand canal street,6
datum within account,6
north green street,6
information we process in connection with use of services,6
personal datum about individual,6
blog,6
datum we collect,6
accountant,6
system configuration information,6
enterprise customer administrator,6
related service,6
payment card type,6
user account identifier,6
personal information provide,6
generate content,6
speaker identification,6
product development,6
personal information provide in request,6
personal datum provide in valid request,6
information about yourself,6
information generate,6
profile photo,6
hosting,6
information about device,6
inference draw from personal datum,6
incorporate theta lake entity,6
account login information,6
commercial history,6
platform type,6
aggregate demographic information,6
personal datum we process on behalf as data processor,6
link click,6
datum backup,6
customer account detail,6
platform,6
url to third party website,6
mouse tracking,6
useful information,5
marketing datum,5
medical condition,5
profile datum,5
text message,5
segment,5
device setting,5
relevant datum,5
preferred language,5
personal information collect from you,5
social media,5
mobile device manufacturer,5
information in specific situation describe in section,5
personal datum we hold about you,5
meeting content information,5
demographic information about visitor,5
personal information you send to we,5
volunteer record,5
collect information,5
identity datum,5
meeting audio,5
access,5
personal information you make,5
feature,5
account detail,5
attribute,5
login information,5
mobile information,5
attribution,5
account use,5
information you allow,5
personal datum we process on behalf of customer submit to service,5
role within team,5
payment processor,5
platform user identification number,5
hardware information,5
FullStory,5
event name,5
website name,5
area of expertise,5
detail of product you access,5
instant messaging id,5
payment information you provide to we,5
personal data you volunteer be,5
reporting,5
office visitor information,5
social medium account,5
preference cookies,5
domo username,5
calendar metadata,5
subscriber company name,5
app data,5
social medium account login credential,5
meeting title,5
relevant device information,5
information you provide by,5
personal information upload into subscription services,5
task,5
aggregate personal information,5
application data,5
account name,5
referral datum,5
professional history,5
personal information provide to domo,5
mobile phone model,5
host name,5
information as,5
sensitive information,5
careers,5
information you submit,5
registration datum,5
habit,5
region,5
account datum,5
activity on services,5
verifiable consumer request,5
playback detail,5
event detail,5
collect personal information,5
email of invitee on event,5
information relate to criminal conviction,5
trend in aggregate,5
event title,5
different method,5
message report as spam,5
infer datum generate from use of portal,5
information provide we with good faith belief be,5
scroll,5
content of,5
several different type,5
information contain personal data,5
home work mobile,5
method use,5
health record,5
page interaction information,5
script,5
country preference,5
connection type,5
consultancy service,5
content of website chat,5
message content,5
personal information we hold about you,5
referral source,5
own instruction,4
website navigation path,4
datum about action on website,4
credit registration,4
record of contact you have with ispring,4
credit limit,4
invoice,4
secure high performance access to remote user,4
web analytics datum,4
notification data,4
personal interest,4
special category,4
expiry date,4
small data file,4
letter,4
information about you require,4
information about interaction with website,4
information relate to site account,4
conversion information,4
electronic communication between you,4
affiliation,4
file record interaction with application,4
url use,4
order detail,4
important information,4
information provide to ispring,4
personal data sugarcrm hold about you,4
powerpoint version you use,4
ispring services you order,4
answer,4
social medium handle,4
correspondence data,4
government record,4
information we need,4
timezone,4
full detail of allege breach,4
personal datum we process on behalf of customer,4
storage utilize,4
california customer record,4
information relate to teaching,4
recording,4
information relate to position in educational institution,4
information relate to education,4
information from public profile,4
information about partner,4
image with you,4
current city,4
aggregate usage information,4
transactional assistance,4
payment account information,4
transcript,4
profile photograph,4
friend list,4
information you submit in public forum,4
basic information about company,4
sensitive personal datum,4
security data,4
inquiry data,4
coupon,4
belief,4
notification,4
personal datum professional need,4
recur automate promotional marketing text message,4
browser screen resolution,4
domain name registration information,4
billing processing service,4
company annual revenue,4
content interest information,4
service provider,4
information about you we process,4
information regard,4
related datum,4
category of information,4
datum store in outreach account,4
confirmation,4
information regard interaction with website,4
training certification,4
social medium account you connect to service,4
browser name,4
refer website address,4
unique id for advertisers,4
content download,4
manager,4
operating system brand,4
personal information provide in connection with consumer rights request,4
length of visit to page,4
quote we offer you,4
technology,4
error generate,4
uuid,4
allego sales enablement platform,4
youtube,4
access to personal information we hold about you,4
browsing action,4
web request,4
digital sales room,4
meeting join url,4
meeting information on google calendar,4
tracking information about use of site,4
capability,4
device event information,4
inference about interest,4
publicly available information,4
information about visit,4
information describe,4
information about individual who register for zoominfo event with third party speaker,4
digital sale room,4
personal information relate to you,4
log id,4
information we need contact you,4
information on defect,4
allego sales content management,4
allego conversation intelligence,4
identifying information,4
allego modern enablement platform,4
meeting transcript,4
meeting recording,4
allego modern learning,4
local store object,4
transaction information,4
operate system type,4
traffic datum,4
calculate user,4
computer device name,4
allego referral program,4
datum collect through track technology,4
employee id,4
internal analytic,4
employment status,4
fqdn,4
hardware dongleid,4
allego revenue enablement platform,4
information about consumer,4
information enable download of service,4
information for invoicing,4
information for order fulfilment of request material,4
information manage account,4
secure sockets layer encryption,4
security code associate with payment instrument,4
report on activity,4
necessary information correct it,4
enablement ai,4
name of ceo be,4
name of ceo,4
information we store associate with you,4
skill,4
aggregate non - identifiable information,4
government identifier,4
partner marketplace,4
personal data submit to cloud service,4
information collect through use of google analytics,4
website url,4
different type of information,4
information about attendance,4
correspondence,4
persistent cookies,4
industry sector,4
readiness,4
sale content management,4
information anonymize,4
information about link you click,4
sales content management,4
configuration,4
team,4
system configuration,4
telephony log information,4
optional information you choose,4
call recording,4
partner ecosystem,4
user input,4
integration,4
information we share,4
enhance personalized feature,4
information contain personal information,4
functionality,4
client datum,4
history,4
events,4
identifier we use,4
industry type,4
click url,4
access token,4
category of data subject involve,4
visit,4
personal information from,4
name of allego customer who submit datum to we,4
newsroom,4
website management,4
sensitive personal data,3
publication data,3
information about customer,3
writing style description,3
profile data,3
account setting,3
personal datum we store,3
profile picture url,3
telephone,3
device manufacturer,3
css request,3
web browser type,3
datum be,3
survey,3
unique identifier send to computer from sites,3
unique number assign to device,3
information on,3
community profile information,3
sample,3
area code,3
conversion,3
time spend on site page,3
payment method,3
login,3
testimonial,3
work information,3
detail of collaboration environment,3
information use,3
geographic region,3
demographic attribute,3
help site,3
professional employment information,3
clickstream data,3
track,3
datum google store for day,3
log file information,3
customer testimonial,3
event visitor information,3
personal datum contain in content upload,3
information about minor under age of,3
google account detail,3
log data,3
usage detail,3
data collect,3
marketing preference,3
website address,3
support portal,3
select datum,3
social media sharing,3
communication information,3
information regard customer activity on website software as service,3
job function,3
email metadata,3
statistic on,3
username information,3
time zone use,3
credit card billing information,3
profile on forum,3
personal information vyopta collect,3
interaction with site,3
billing,3
current address,3
expertise,3
source from collect,3
banking information,3
work email,3
time spend on page,3
information about source refer you to we,3
personal data be,3
social medium account id,3
content of message you send,3
information technology,3
sign date,3
page tag,3
personal information provide in verifiable consumer request,3
security datum,3
business contact,3
technical data about equipment,3
relevant record associate with request,3
datum about,3
link,3
ram cpu usage,3
proof of identity,3
acquire personal information,3
personal information obtain from user,3
choice in information use,3
basic information like,3
account signup,3
operating system name,3
user information relate to service,3
refer individual,3
annual revenue,3
department name,3
page,3
company website url,3
ccpa identifier,3
option of,3
identification,3
applicant datum,3
large amount of datum,3
entity list,3
web page visit,3
information about company,3
information about page you view,3
relevant personal information,3
above information,3
computer type,3
meaningful information as,3
organization,3
information allow,3
available information as,3
automate decision making,3
sufficient information allow,3
title time stamp,3
personal information we process,3
meal preference,3
internet browser type,3
personal datum include in content,3
email information you grant access to in specific relay.app workflow,3
information you provide to we in connection with job application,3
company size,3
job title of contact person of users,3
session replay,3
information identify,3
diversity information you provide,3
site use datum,3
copy,3
observation,3
user content,3
patient health history information,3
Slack,3
datum from connected productivity tool,3
training,3
information of user,3
document,3
hosting provider,3
payment provider,3
datum you provide to we,3
first party local storage objects,3
device name,3
detail of,3
information about data processing practice,3
information about processing of personal datum,3
card detail,3
government identification,3
browser characteristic,3
browser setting,3
url you come from,3
patronymic,3
machine readable copy of personal information,3
computer browser information,3
information cover in part,3
rubric,3
voice storage,3
option opt of,3
information about customers,3
network connectivity,3
ad tracking,3
for name,3
call captcha score,3
customer account details,3
encryption,3
standard datum provide,3
uniform resource locator,3
country of residence,3
profile information about you,3
locale preference,3
information you search for,3
same basic information most website collect,3
cascading style sheets,3
social network handle,3
quantity,3
hardware version of device,3
information about account,3
contact address,3
interaction,3
email delivery,3
datum concern sex life,3
personal data strip of identify characteristic,3
file name,3
academic information,3
verification method,3
datum concern health,3
genetic datum,3
information about interaction with service,3
information provide through connection,3
personal data provide in verification process,3
trade union membership,3
information from reselling partner,3
chat,3
crash report,3
information from browser,3
personal data provide in valid request,3
information cover in part i,3
local storage under localstorage,3
broad demographic information,3
contract detail,3
personal information you download,3
email body,3
communication,3
information on meeting type customer use,3
information we collect from third party,3
browser language,2
select datum type,2
user of user personal information,2
web application,2
session information,2
report base on use of technology by third party service provider on individual basis,2
information we collect from you in connection with purchase,2
mobile website,2
corporate website,2
mobile application related,2
manage service,2
professional service,2
mobile apps,2
staff,2
doubleclick campaign manager integration,2
personal information contain in content of action,2
advertise position,2
food allergy,2
non - identifying information,2
information about device you utilize,2
identification number associate with device,2
information assist we in,2
medium channel,2
track pixel,2
content of message you send to we,2
support service,2
analytic statistic,2
local storage objects,2
subscription service,2
personal information we store,2
datum broker,2
type of personal information,2
customer record,2
asset view,2
personal data enter into saas product,2
netskope inc.,2
organization name,2
preference set,2
whitepaper,2
broad category,2
bank account detail,2
option regard advertisement you receive,2
personal information business sell about consumer,2
instruction for,2
anonymous datum,2
risk assessment information associate with account,2
auth provider,2
human resources data,2
domain,2
sensory information,2
browser configuration,2
insurance provider,2
information for purpose of security,2
information we collect from proofpoint user,2
subscription,2
meta horizon profile datum,2
meta horizon profile information,2
payment service identity verification information,2
payment services account information,2
photo you take,2
prompt you use,2
account holder,2
minimal amount,2
financial service provider,2
brand,2
information we collect from user,2
information on instruction,2
information we request,2
personal data in structured use machine readable format,2
address of website from you arrive at website,2
business datum collect from website for own internal marketing purpose,2
purchase information,2
referral information,2
referrer url,2
uniquely identifiable mobile device information,2
marketing activity,2
obsidian technologies inc.,2
personal datum from visitor to face website,2
sdk,2
software development kit,2
website at obsidiansecurity.com,2
website we operate,2
backup,2
customer account information,2
web datum,2
marketing email,2
contract datum,2
demographic datum,2
aggregate statistic about sale,2
legal business name,2
information you provide on,2
local browser storage technology,2
live event,2
base saas cybersecurity platform,2
activity describe in policy,2
form datum,2
personal information we disclose,2
information relate to you,2
information make,2
end user data necessary,2
operate system version,2
question,2
information you provide in connection with application,2
security information use for authentication,2
personal information collect via site,2
password hint,2
type of personal datum,2
identity verification,2
last digit,2
pixel tracking,2
medium,2
api response,2
datum element,2
zoom access key,2
technology provider,2
www.clari.com website,2
information about device you use,2
personal information of end user,2
survey information,2
zoom event id,2
business decision making,2
video footage of you,2
evaluation information,2
statistic on user who attend event,2
site account information,2
screen name,2
prior version of policy,2
track number of visitor,2
user analysis,2
account credential,2
security company,2
personal datum we process on behalf of client,2
personal datum collect,2
personal information submit to we in connection with host material,2
device identification number,2
google calendar datum,2
educational qualification,2
call note,2
information result from use of service,2
